,name,type,x_coord,y_coord,time,means
5000,MP8,meeting point,6.595174997687865,6.09419488291337,175.0,node
5001,MP8,meeting point,6.595174997687865,6.09419488291337,176.0,node
5002,MP8,meeting point,6.595174997687865,6.09419488291337,177.0,node
5003,MP8,meeting point,6.595174997687865,6.09419488291337,178.0,node
5004,MP8,meeting point,6.595174997687865,6.09419488291337,179.0,node
5005,MP9,meeting point,0.8374220519598607,1.1190771126133328,0.0,node
5006,MP9,meeting point,0.8374220519598607,1.1190771126133328,1.0,node
5007,MP9,meeting point,0.8374220519598607,1.1190771126133328,2.0,node
5008,MP9,meeting point,0.8374220519598607,1.1190771126133328,3.0,node
5009,MP9,meeting point,0.8374220519598607,1.1190771126133328,4.0,node
5010,MP9,meeting point,0.8374220519598607,1.1190771126133328,5.0,node
5011,MP9,meeting point,0.8374220519598607,1.1190771126133328,6.0,node
5012,MP9,meeting point,0.8374220519598607,1.1190771126133328,7.0,node
5013,MP9,meeting point,0.8374220519598607,1.1190771126133328,8.0,node
5014,MP9,meeting point,0.8374220519598607,1.1190771126133328,9.0,node
5015,MP9,meeting point,0.8374220519598607,1.1190771126133328,10.0,node
5016,MP9,meeting point,0.8374220519598607,1.1190771126133328,11.0,node
5017,MP9,meeting point,0.8374220519598607,1.1190771126133328,12.0,node
5018,MP9,meeting point,0.8374220519598607,1.1190771126133328,13.0,node
5019,MP9,meeting point,0.8374220519598607,1.1190771126133328,14.0,node
5020,MP9,meeting point,0.8374220519598607,1.1190771126133328,15.0,node
5021,MP9,meeting point,0.8374220519598607,1.1190771126133328,16.0,node
5022,MP9,meeting point,0.8374220519598607,1.1190771126133328,17.0,node
5023,MP9,meeting point,0.8374220519598607,1.1190771126133328,18.0,node
5024,MP9,meeting point,0.8374220519598607,1.1190771126133328,19.0,node
5025,MP9,meeting point,0.8374220519598607,1.1190771126133328,20.0,node
5026,MP9,meeting point,0.8374220519598607,1.1190771126133328,21.0,node
5027,MP9,meeting point,0.8374220519598607,1.1190771126133328,22.0,node
5028,MP9,meeting point,0.8374220519598607,1.1190771126133328,23.0,node
5029,MP9,meeting point,0.8374220519598607,1.1190771126133328,24.0,node
5030,MP9,meeting point,0.8374220519598607,1.1190771126133328,25.0,node
5031,MP9,meeting point,0.8374220519598607,1.1190771126133328,26.0,node
5032,MP9,meeting point,0.8374220519598607,1.1190771126133328,27.0,node
5033,MP9,meeting point,0.8374220519598607,1.1190771126133328,28.0,node
5034,MP9,meeting point,0.8374220519598607,1.1190771126133328,29.0,node
5035,MP9,meeting point,0.8374220519598607,1.1190771126133328,30.0,node
5036,MP9,meeting point,0.8374220519598607,1.1190771126133328,31.0,node
5037,MP9,meeting point,0.8374220519598607,1.1190771126133328,32.0,node
5038,MP9,meeting point,0.8374220519598607,1.1190771126133328,33.0,node
5039,MP9,meeting point,0.8374220519598607,1.1190771126133328,34.0,node
5040,MP9,meeting point,0.8374220519598607,1.1190771126133328,35.0,node
5041,MP9,meeting point,0.8374220519598607,1.1190771126133328,36.0,node
5042,MP9,meeting point,0.8374220519598607,1.1190771126133328,37.0,node
5043,MP9,meeting point,0.8374220519598607,1.1190771126133328,38.0,node
5044,MP9,meeting point,0.8374220519598607,1.1190771126133328,39.0,node
5045,MP9,meeting point,0.8374220519598607,1.1190771126133328,40.0,node
5046,MP9,meeting point,0.8374220519598607,1.1190771126133328,41.0,node
5047,MP9,meeting point,0.8374220519598607,1.1190771126133328,42.0,node
5048,MP9,meeting point,0.8374220519598607,1.1190771126133328,43.0,node
5049,MP9,meeting point,0.8374220519598607,1.1190771126133328,44.0,node
5050,MP9,meeting point,0.8374220519598607,1.1190771126133328,45.0,node
5051,MP9,meeting point,0.8374220519598607,1.1190771126133328,46.0,node
5052,MP9,meeting point,0.8374220519598607,1.1190771126133328,47.0,node
5053,MP9,meeting point,0.8374220519598607,1.1190771126133328,48.0,node
5054,MP9,meeting point,0.8374220519598607,1.1190771126133328,49.0,node
5055,MP9,meeting point,0.8374220519598607,1.1190771126133328,50.0,node
5056,MP9,meeting point,0.8374220519598607,1.1190771126133328,51.0,node
5057,MP9,meeting point,0.8374220519598607,1.1190771126133328,52.0,node
5058,MP9,meeting point,0.8374220519598607,1.1190771126133328,53.0,node
5059,MP9,meeting point,0.8374220519598607,1.1190771126133328,54.0,node
5060,MP9,meeting point,0.8374220519598607,1.1190771126133328,55.0,node
5061,MP9,meeting point,0.8374220519598607,1.1190771126133328,56.0,node
5062,MP9,meeting point,0.8374220519598607,1.1190771126133328,57.0,node
5063,MP9,meeting point,0.8374220519598607,1.1190771126133328,58.0,node
5064,MP9,meeting point,0.8374220519598607,1.1190771126133328,59.0,node
5065,MP9,meeting point,0.8374220519598607,1.1190771126133328,60.0,node
5066,MP9,meeting point,0.8374220519598607,1.1190771126133328,61.0,node
5067,MP9,meeting point,0.8374220519598607,1.1190771126133328,62.0,node
5068,MP9,meeting point,0.8374220519598607,1.1190771126133328,63.0,node
5069,MP9,meeting point,0.8374220519598607,1.1190771126133328,64.0,node
5070,MP9,meeting point,0.8374220519598607,1.1190771126133328,65.0,node
5071,MP9,meeting point,0.8374220519598607,1.1190771126133328,66.0,node
5072,MP9,meeting point,0.8374220519598607,1.1190771126133328,67.0,node
5073,MP9,meeting point,0.8374220519598607,1.1190771126133328,68.0,node
5074,MP9,meeting point,0.8374220519598607,1.1190771126133328,69.0,node
5075,MP9,meeting point,0.8374220519598607,1.1190771126133328,70.0,node
5076,MP9,meeting point,0.8374220519598607,1.1190771126133328,71.0,node
5077,MP9,meeting point,0.8374220519598607,1.1190771126133328,72.0,node
5078,MP9,meeting point,0.8374220519598607,1.1190771126133328,73.0,node
5079,MP9,meeting point,0.8374220519598607,1.1190771126133328,74.0,node
5080,MP9,meeting point,0.8374220519598607,1.1190771126133328,75.0,node
5081,MP9,meeting point,0.8374220519598607,1.1190771126133328,76.0,node
5082,MP9,meeting point,0.8374220519598607,1.1190771126133328,77.0,node
5083,MP9,meeting point,0.8374220519598607,1.1190771126133328,78.0,node
5084,MP9,meeting point,0.8374220519598607,1.1190771126133328,79.0,node
5085,MP9,meeting point,0.8374220519598607,1.1190771126133328,80.0,node
5086,MP9,meeting point,0.8374220519598607,1.1190771126133328,81.0,node
5087,MP9,meeting point,0.8374220519598607,1.1190771126133328,82.0,node
5088,MP9,meeting point,0.8374220519598607,1.1190771126133328,83.0,node
5089,MP9,meeting point,0.8374220519598607,1.1190771126133328,84.0,node
5090,MP9,meeting point,0.8374220519598607,1.1190771126133328,85.0,node
5091,MP9,meeting point,0.8374220519598607,1.1190771126133328,86.0,node
5092,MP9,meeting point,0.8374220519598607,1.1190771126133328,87.0,node
5093,MP9,meeting point,0.8374220519598607,1.1190771126133328,88.0,node
5094,MP9,meeting point,0.8374220519598607,1.1190771126133328,89.0,node
5095,MP9,meeting point,0.8374220519598607,1.1190771126133328,90.0,node
5096,MP9,meeting point,0.8374220519598607,1.1190771126133328,91.0,node
5097,MP9,meeting point,0.8374220519598607,1.1190771126133328,92.0,node
5098,MP9,meeting point,0.8374220519598607,1.1190771126133328,93.0,node
5099,MP9,meeting point,0.8374220519598607,1.1190771126133328,94.0,node
5100,MP9,meeting point,0.8374220519598607,1.1190771126133328,95.0,node
5101,MP9,meeting point,0.8374220519598607,1.1190771126133328,96.0,node
5102,MP9,meeting point,0.8374220519598607,1.1190771126133328,97.0,node
5103,MP9,meeting point,0.8374220519598607,1.1190771126133328,98.0,node
5104,MP9,meeting point,0.8374220519598607,1.1190771126133328,99.0,node
5105,MP9,meeting point,0.8374220519598607,1.1190771126133328,100.0,node
5106,MP9,meeting point,0.8374220519598607,1.1190771126133328,101.0,node
5107,MP9,meeting point,0.8374220519598607,1.1190771126133328,102.0,node
5108,MP9,meeting point,0.8374220519598607,1.1190771126133328,103.0,node
5109,MP9,meeting point,0.8374220519598607,1.1190771126133328,104.0,node
5110,MP9,meeting point,0.8374220519598607,1.1190771126133328,105.0,node
5111,MP9,meeting point,0.8374220519598607,1.1190771126133328,106.0,node
5112,MP9,meeting point,0.8374220519598607,1.1190771126133328,107.0,node
5113,MP9,meeting point,0.8374220519598607,1.1190771126133328,108.0,node
5114,MP9,meeting point,0.8374220519598607,1.1190771126133328,109.0,node
5115,MP9,meeting point,0.8374220519598607,1.1190771126133328,110.0,node
5116,MP9,meeting point,0.8374220519598607,1.1190771126133328,111.0,node
5117,MP9,meeting point,0.8374220519598607,1.1190771126133328,112.0,node
5118,MP9,meeting point,0.8374220519598607,1.1190771126133328,113.0,node
5119,MP9,meeting point,0.8374220519598607,1.1190771126133328,114.0,node
5120,MP9,meeting point,0.8374220519598607,1.1190771126133328,115.0,node
5121,MP9,meeting point,0.8374220519598607,1.1190771126133328,116.0,node
5122,MP9,meeting point,0.8374220519598607,1.1190771126133328,117.0,node
5123,MP9,meeting point,0.8374220519598607,1.1190771126133328,118.0,node
5124,MP9,meeting point,0.8374220519598607,1.1190771126133328,119.0,node
5125,MP9,meeting point,0.8374220519598607,1.1190771126133328,120.0,node
5126,MP9,meeting point,0.8374220519598607,1.1190771126133328,121.0,node
5127,MP9,meeting point,0.8374220519598607,1.1190771126133328,122.0,node
5128,MP9,meeting point,0.8374220519598607,1.1190771126133328,123.0,node
5129,MP9,meeting point,0.8374220519598607,1.1190771126133328,124.0,node
5130,MP9,meeting point,0.8374220519598607,1.1190771126133328,125.0,node
5131,MP9,meeting point,0.8374220519598607,1.1190771126133328,126.0,node
5132,MP9,meeting point,0.8374220519598607,1.1190771126133328,127.0,node
5133,MP9,meeting point,0.8374220519598607,1.1190771126133328,128.0,node
5134,MP9,meeting point,0.8374220519598607,1.1190771126133328,129.0,node
5135,MP9,meeting point,0.8374220519598607,1.1190771126133328,130.0,node
5136,MP9,meeting point,0.8374220519598607,1.1190771126133328,131.0,node
5137,MP9,meeting point,0.8374220519598607,1.1190771126133328,132.0,node
5138,MP9,meeting point,0.8374220519598607,1.1190771126133328,133.0,node
5139,MP9,meeting point,0.8374220519598607,1.1190771126133328,134.0,node
5140,MP9,meeting point,0.8374220519598607,1.1190771126133328,135.0,node
5141,MP9,meeting point,0.8374220519598607,1.1190771126133328,136.0,node
5142,MP9,meeting point,0.8374220519598607,1.1190771126133328,137.0,node
5143,MP9,meeting point,0.8374220519598607,1.1190771126133328,138.0,node
5144,MP9,meeting point,0.8374220519598607,1.1190771126133328,139.0,node
5145,MP9,meeting point,0.8374220519598607,1.1190771126133328,140.0,node
5146,MP9,meeting point,0.8374220519598607,1.1190771126133328,141.0,node
5147,MP9,meeting point,0.8374220519598607,1.1190771126133328,142.0,node
5148,MP9,meeting point,0.8374220519598607,1.1190771126133328,143.0,node
5149,MP9,meeting point,0.8374220519598607,1.1190771126133328,144.0,node
5150,MP9,meeting point,0.8374220519598607,1.1190771126133328,145.0,node
5151,MP9,meeting point,0.8374220519598607,1.1190771126133328,146.0,node
5152,MP9,meeting point,0.8374220519598607,1.1190771126133328,147.0,node
5153,MP9,meeting point,0.8374220519598607,1.1190771126133328,148.0,node
5154,MP9,meeting point,0.8374220519598607,1.1190771126133328,149.0,node
5155,MP9,meeting point,0.8374220519598607,1.1190771126133328,150.0,node
5156,MP9,meeting point,0.8374220519598607,1.1190771126133328,151.0,node
5157,MP9,meeting point,0.8374220519598607,1.1190771126133328,152.0,node
5158,MP9,meeting point,0.8374220519598607,1.1190771126133328,153.0,node
5159,MP9,meeting point,0.8374220519598607,1.1190771126133328,154.0,node
5160,MP9,meeting point,0.8374220519598607,1.1190771126133328,155.0,node
5161,MP9,meeting point,0.8374220519598607,1.1190771126133328,156.0,node
5162,MP9,meeting point,0.8374220519598607,1.1190771126133328,157.0,node
5163,MP9,meeting point,0.8374220519598607,1.1190771126133328,158.0,node
5164,MP9,meeting point,0.8374220519598607,1.1190771126133328,159.0,node
5165,MP9,meeting point,0.8374220519598607,1.1190771126133328,160.0,node
5166,MP9,meeting point,0.8374220519598607,1.1190771126133328,161.0,node
5167,MP9,meeting point,0.8374220519598607,1.1190771126133328,162.0,node
5168,MP9,meeting point,0.8374220519598607,1.1190771126133328,163.0,node
5169,MP9,meeting point,0.8374220519598607,1.1190771126133328,164.0,node
5170,MP9,meeting point,0.8374220519598607,1.1190771126133328,165.0,node
5171,MP9,meeting point,0.8374220519598607,1.1190771126133328,166.0,node
5172,MP9,meeting point,0.8374220519598607,1.1190771126133328,167.0,node
5173,MP9,meeting point,0.8374220519598607,1.1190771126133328,168.0,node
5174,MP9,meeting point,0.8374220519598607,1.1190771126133328,169.0,node
5175,MP9,meeting point,0.8374220519598607,1.1190771126133328,170.0,node
5176,MP9,meeting point,0.8374220519598607,1.1190771126133328,171.0,node
5177,MP9,meeting point,0.8374220519598607,1.1190771126133328,172.0,node
5178,MP9,meeting point,0.8374220519598607,1.1190771126133328,173.0,node
5179,MP9,meeting point,0.8374220519598607,1.1190771126133328,174.0,node
5180,MP9,meeting point,0.8374220519598607,1.1190771126133328,175.0,node
5181,MP9,meeting point,0.8374220519598607,1.1190771126133328,176.0,node
5182,MP9,meeting point,0.8374220519598607,1.1190771126133328,177.0,node
5183,MP9,meeting point,0.8374220519598607,1.1190771126133328,178.0,node
5184,MP9,meeting point,0.8374220519598607,1.1190771126133328,179.0,node
5185,MP10,meeting point,5.6953966390378294,1.607053207782184,0.0,node
5186,MP10,meeting point,5.6953966390378294,1.607053207782184,1.0,node
5187,MP10,meeting point,5.6953966390378294,1.607053207782184,2.0,node
5188,MP10,meeting point,5.6953966390378294,1.607053207782184,3.0,node
5189,MP10,meeting point,5.6953966390378294,1.607053207782184,4.0,node
5190,MP10,meeting point,5.6953966390378294,1.607053207782184,5.0,node
5191,MP10,meeting point,5.6953966390378294,1.607053207782184,6.0,node
5192,MP10,meeting point,5.6953966390378294,1.607053207782184,7.0,node
5193,MP10,meeting point,5.6953966390378294,1.607053207782184,8.0,node
5194,MP10,meeting point,5.6953966390378294,1.607053207782184,9.0,node
5195,MP10,meeting point,5.6953966390378294,1.607053207782184,10.0,node
5196,MP10,meeting point,5.6953966390378294,1.607053207782184,11.0,node
5197,MP10,meeting point,5.6953966390378294,1.607053207782184,12.0,node
5198,MP10,meeting point,5.6953966390378294,1.607053207782184,13.0,node
5199,MP10,meeting point,5.6953966390378294,1.607053207782184,14.0,node
5200,MP10,meeting point,5.6953966390378294,1.607053207782184,15.0,node
5201,MP10,meeting point,5.6953966390378294,1.607053207782184,16.0,node
5202,MP10,meeting point,5.6953966390378294,1.607053207782184,17.0,node
5203,MP10,meeting point,5.6953966390378294,1.607053207782184,18.0,node
5204,MP10,meeting point,5.6953966390378294,1.607053207782184,19.0,node
5205,MP10,meeting point,5.6953966390378294,1.607053207782184,20.0,node
5206,MP10,meeting point,5.6953966390378294,1.607053207782184,21.0,node
5207,MP10,meeting point,5.6953966390378294,1.607053207782184,22.0,node
5208,MP10,meeting point,5.6953966390378294,1.607053207782184,23.0,node
5209,MP10,meeting point,5.6953966390378294,1.607053207782184,24.0,node
5210,MP10,meeting point,5.6953966390378294,1.607053207782184,25.0,node
5211,MP10,meeting point,5.6953966390378294,1.607053207782184,26.0,node
5212,MP10,meeting point,5.6953966390378294,1.607053207782184,27.0,node
5213,MP10,meeting point,5.6953966390378294,1.607053207782184,28.0,node
5214,MP10,meeting point,5.6953966390378294,1.607053207782184,29.0,node
5215,MP10,meeting point,5.6953966390378294,1.607053207782184,30.0,node
5216,MP10,meeting point,5.6953966390378294,1.607053207782184,31.0,node
5217,MP10,meeting point,5.6953966390378294,1.607053207782184,32.0,node
5218,MP10,meeting point,5.6953966390378294,1.607053207782184,33.0,node
5219,MP10,meeting point,5.6953966390378294,1.607053207782184,34.0,node
5220,MP10,meeting point,5.6953966390378294,1.607053207782184,35.0,node
5221,MP10,meeting point,5.6953966390378294,1.607053207782184,36.0,node
5222,MP10,meeting point,5.6953966390378294,1.607053207782184,37.0,node
5223,MP10,meeting point,5.6953966390378294,1.607053207782184,38.0,node
5224,MP10,meeting point,5.6953966390378294,1.607053207782184,39.0,node
5225,MP10,meeting point,5.6953966390378294,1.607053207782184,40.0,node
5226,MP10,meeting point,5.6953966390378294,1.607053207782184,41.0,node
5227,MP10,meeting point,5.6953966390378294,1.607053207782184,42.0,node
5228,MP10,meeting point,5.6953966390378294,1.607053207782184,43.0,node
5229,MP10,meeting point,5.6953966390378294,1.607053207782184,44.0,node
5230,MP10,meeting point,5.6953966390378294,1.607053207782184,45.0,node
5231,MP10,meeting point,5.6953966390378294,1.607053207782184,46.0,node
5232,MP10,meeting point,5.6953966390378294,1.607053207782184,47.0,node
5233,MP10,meeting point,5.6953966390378294,1.607053207782184,48.0,node
5234,MP10,meeting point,5.6953966390378294,1.607053207782184,49.0,node
5235,MP10,meeting point,5.6953966390378294,1.607053207782184,50.0,node
5236,MP10,meeting point,5.6953966390378294,1.607053207782184,51.0,node
5237,MP10,meeting point,5.6953966390378294,1.607053207782184,52.0,node
5238,MP10,meeting point,5.6953966390378294,1.607053207782184,53.0,node
5239,MP10,meeting point,5.6953966390378294,1.607053207782184,54.0,node
5240,MP10,meeting point,5.6953966390378294,1.607053207782184,55.0,node
5241,MP10,meeting point,5.6953966390378294,1.607053207782184,56.0,node
5242,MP10,meeting point,5.6953966390378294,1.607053207782184,57.0,node
5243,MP10,meeting point,5.6953966390378294,1.607053207782184,58.0,node
5244,MP10,meeting point,5.6953966390378294,1.607053207782184,59.0,node
5245,MP10,meeting point,5.6953966390378294,1.607053207782184,60.0,node
5246,MP10,meeting point,5.6953966390378294,1.607053207782184,61.0,node
5247,MP10,meeting point,5.6953966390378294,1.607053207782184,62.0,node
5248,MP10,meeting point,5.6953966390378294,1.607053207782184,63.0,node
5249,MP10,meeting point,5.6953966390378294,1.607053207782184,64.0,node
5250,MP10,meeting point,5.6953966390378294,1.607053207782184,65.0,node
5251,MP10,meeting point,5.6953966390378294,1.607053207782184,66.0,node
5252,MP10,meeting point,5.6953966390378294,1.607053207782184,67.0,node
5253,MP10,meeting point,5.6953966390378294,1.607053207782184,68.0,node
5254,MP10,meeting point,5.6953966390378294,1.607053207782184,69.0,node
5255,MP10,meeting point,5.6953966390378294,1.607053207782184,70.0,node
5256,MP10,meeting point,5.6953966390378294,1.607053207782184,71.0,node
5257,MP10,meeting point,5.6953966390378294,1.607053207782184,72.0,node
5258,MP10,meeting point,5.6953966390378294,1.607053207782184,73.0,node
5259,MP10,meeting point,5.6953966390378294,1.607053207782184,74.0,node
5260,MP10,meeting point,5.6953966390378294,1.607053207782184,75.0,node
5261,MP10,meeting point,5.6953966390378294,1.607053207782184,76.0,node
5262,MP10,meeting point,5.6953966390378294,1.607053207782184,77.0,node
5263,MP10,meeting point,5.6953966390378294,1.607053207782184,78.0,node
5264,MP10,meeting point,5.6953966390378294,1.607053207782184,79.0,node
5265,MP10,meeting point,5.6953966390378294,1.607053207782184,80.0,node
5266,MP10,meeting point,5.6953966390378294,1.607053207782184,81.0,node
5267,MP10,meeting point,5.6953966390378294,1.607053207782184,82.0,node
5268,MP10,meeting point,5.6953966390378294,1.607053207782184,83.0,node
5269,MP10,meeting point,5.6953966390378294,1.607053207782184,84.0,node
5270,MP10,meeting point,5.6953966390378294,1.607053207782184,85.0,node
5271,MP10,meeting point,5.6953966390378294,1.607053207782184,86.0,node
5272,MP10,meeting point,5.6953966390378294,1.607053207782184,87.0,node
5273,MP10,meeting point,5.6953966390378294,1.607053207782184,88.0,node
5274,MP10,meeting point,5.6953966390378294,1.607053207782184,89.0,node
5275,MP10,meeting point,5.6953966390378294,1.607053207782184,90.0,node
5276,MP10,meeting point,5.6953966390378294,1.607053207782184,91.0,node
5277,MP10,meeting point,5.6953966390378294,1.607053207782184,92.0,node
5278,MP10,meeting point,5.6953966390378294,1.607053207782184,93.0,node
5279,MP10,meeting point,5.6953966390378294,1.607053207782184,94.0,node
5280,MP10,meeting point,5.6953966390378294,1.607053207782184,95.0,node
5281,MP10,meeting point,5.6953966390378294,1.607053207782184,96.0,node
5282,MP10,meeting point,5.6953966390378294,1.607053207782184,97.0,node
5283,MP10,meeting point,5.6953966390378294,1.607053207782184,98.0,node
5284,MP10,meeting point,5.6953966390378294,1.607053207782184,99.0,node
5285,MP10,meeting point,5.6953966390378294,1.607053207782184,100.0,node
5286,MP10,meeting point,5.6953966390378294,1.607053207782184,101.0,node
5287,MP10,meeting point,5.6953966390378294,1.607053207782184,102.0,node
5288,MP10,meeting point,5.6953966390378294,1.607053207782184,103.0,node
5289,MP10,meeting point,5.6953966390378294,1.607053207782184,104.0,node
5290,MP10,meeting point,5.6953966390378294,1.607053207782184,105.0,node
5291,MP10,meeting point,5.6953966390378294,1.607053207782184,106.0,node
5292,MP10,meeting point,5.6953966390378294,1.607053207782184,107.0,node
5293,MP10,meeting point,5.6953966390378294,1.607053207782184,108.0,node
5294,MP10,meeting point,5.6953966390378294,1.607053207782184,109.0,node
5295,MP10,meeting point,5.6953966390378294,1.607053207782184,110.0,node
5296,MP10,meeting point,5.6953966390378294,1.607053207782184,111.0,node
5297,MP10,meeting point,5.6953966390378294,1.607053207782184,112.0,node
5298,MP10,meeting point,5.6953966390378294,1.607053207782184,113.0,node
5299,MP10,meeting point,5.6953966390378294,1.607053207782184,114.0,node
5300,MP10,meeting point,5.6953966390378294,1.607053207782184,115.0,node
5301,MP10,meeting point,5.6953966390378294,1.607053207782184,116.0,node
5302,MP10,meeting point,5.6953966390378294,1.607053207782184,117.0,node
5303,MP10,meeting point,5.6953966390378294,1.607053207782184,118.0,node
5304,MP10,meeting point,5.6953966390378294,1.607053207782184,119.0,node
5305,MP10,meeting point,5.6953966390378294,1.607053207782184,120.0,node
5306,MP10,meeting point,5.6953966390378294,1.607053207782184,121.0,node
5307,MP10,meeting point,5.6953966390378294,1.607053207782184,122.0,node
5308,MP10,meeting point,5.6953966390378294,1.607053207782184,123.0,node
5309,MP10,meeting point,5.6953966390378294,1.607053207782184,124.0,node
5310,MP10,meeting point,5.6953966390378294,1.607053207782184,125.0,node
5311,MP10,meeting point,5.6953966390378294,1.607053207782184,126.0,node
5312,MP10,meeting point,5.6953966390378294,1.607053207782184,127.0,node
5313,MP10,meeting point,5.6953966390378294,1.607053207782184,128.0,node
5314,MP10,meeting point,5.6953966390378294,1.607053207782184,129.0,node
5315,MP10,meeting point,5.6953966390378294,1.607053207782184,130.0,node
5316,MP10,meeting point,5.6953966390378294,1.607053207782184,131.0,node
5317,MP10,meeting point,5.6953966390378294,1.607053207782184,132.0,node
5318,MP10,meeting point,5.6953966390378294,1.607053207782184,133.0,node
5319,MP10,meeting point,5.6953966390378294,1.607053207782184,134.0,node
5320,MP10,meeting point,5.6953966390378294,1.607053207782184,135.0,node
5321,MP10,meeting point,5.6953966390378294,1.607053207782184,136.0,node
5322,MP10,meeting point,5.6953966390378294,1.607053207782184,137.0,node
5323,MP10,meeting point,5.6953966390378294,1.607053207782184,138.0,node
5324,MP10,meeting point,5.6953966390378294,1.607053207782184,139.0,node
5325,MP10,meeting point,5.6953966390378294,1.607053207782184,140.0,node
5326,MP10,meeting point,5.6953966390378294,1.607053207782184,141.0,node
5327,MP10,meeting point,5.6953966390378294,1.607053207782184,142.0,node
5328,MP10,meeting point,5.6953966390378294,1.607053207782184,143.0,node
5329,MP10,meeting point,5.6953966390378294,1.607053207782184,144.0,node
5330,MP10,meeting point,5.6953966390378294,1.607053207782184,145.0,node
5331,MP10,meeting point,5.6953966390378294,1.607053207782184,146.0,node
5332,MP10,meeting point,5.6953966390378294,1.607053207782184,147.0,node
5333,MP10,meeting point,5.6953966390378294,1.607053207782184,148.0,node
5334,MP10,meeting point,5.6953966390378294,1.607053207782184,149.0,node
5335,MP10,meeting point,5.6953966390378294,1.607053207782184,150.0,node
5336,MP10,meeting point,5.6953966390378294,1.607053207782184,151.0,node
5337,MP10,meeting point,5.6953966390378294,1.607053207782184,152.0,node
5338,MP10,meeting point,5.6953966390378294,1.607053207782184,153.0,node
5339,MP10,meeting point,5.6953966390378294,1.607053207782184,154.0,node
5340,MP10,meeting point,5.6953966390378294,1.607053207782184,155.0,node
5341,MP10,meeting point,5.6953966390378294,1.607053207782184,156.0,node
5342,MP10,meeting point,5.6953966390378294,1.607053207782184,157.0,node
5343,MP10,meeting point,5.6953966390378294,1.607053207782184,158.0,node
5344,MP10,meeting point,5.6953966390378294,1.607053207782184,159.0,node
5345,MP10,meeting point,5.6953966390378294,1.607053207782184,160.0,node
5346,MP10,meeting point,5.6953966390378294,1.607053207782184,161.0,node
5347,MP10,meeting point,5.6953966390378294,1.607053207782184,162.0,node
5348,MP10,meeting point,5.6953966390378294,1.607053207782184,163.0,node
5349,MP10,meeting point,5.6953966390378294,1.607053207782184,164.0,node
5350,MP10,meeting point,5.6953966390378294,1.607053207782184,165.0,node
5351,MP10,meeting point,5.6953966390378294,1.607053207782184,166.0,node
5352,MP10,meeting point,5.6953966390378294,1.607053207782184,167.0,node
5353,MP10,meeting point,5.6953966390378294,1.607053207782184,168.0,node
5354,MP10,meeting point,5.6953966390378294,1.607053207782184,169.0,node
5355,MP10,meeting point,5.6953966390378294,1.607053207782184,170.0,node
5356,MP10,meeting point,5.6953966390378294,1.607053207782184,171.0,node
5357,MP10,meeting point,5.6953966390378294,1.607053207782184,172.0,node
5358,MP10,meeting point,5.6953966390378294,1.607053207782184,173.0,node
5359,MP10,meeting point,5.6953966390378294,1.607053207782184,174.0,node
5360,MP10,meeting point,5.6953966390378294,1.607053207782184,175.0,node
5361,MP10,meeting point,5.6953966390378294,1.607053207782184,176.0,node
5362,MP10,meeting point,5.6953966390378294,1.607053207782184,177.0,node
5363,MP10,meeting point,5.6953966390378294,1.607053207782184,178.0,node
5364,MP10,meeting point,5.6953966390378294,1.607053207782184,179.0,node
5365,MP11,meeting point,0.6483640408279301,5.400504250074107,0.0,node
5366,MP11,meeting point,0.6483640408279301,5.400504250074107,1.0,node
5367,MP11,meeting point,0.6483640408279301,5.400504250074107,2.0,node
5368,MP11,meeting point,0.6483640408279301,5.400504250074107,3.0,node
5369,MP11,meeting point,0.6483640408279301,5.400504250074107,4.0,node
5370,MP11,meeting point,0.6483640408279301,5.400504250074107,5.0,node
5371,MP11,meeting point,0.6483640408279301,5.400504250074107,6.0,node
5372,MP11,meeting point,0.6483640408279301,5.400504250074107,7.0,node
5373,MP11,meeting point,0.6483640408279301,5.400504250074107,8.0,node
5374,MP11,meeting point,0.6483640408279301,5.400504250074107,9.0,node
5375,MP11,meeting point,0.6483640408279301,5.400504250074107,10.0,node
5376,MP11,meeting point,0.6483640408279301,5.400504250074107,11.0,node
5377,MP11,meeting point,0.6483640408279301,5.400504250074107,12.0,node
5378,MP11,meeting point,0.6483640408279301,5.400504250074107,13.0,node
5379,MP11,meeting point,0.6483640408279301,5.400504250074107,14.0,node
5380,MP11,meeting point,0.6483640408279301,5.400504250074107,15.0,node
5381,MP11,meeting point,0.6483640408279301,5.400504250074107,16.0,node
5382,MP11,meeting point,0.6483640408279301,5.400504250074107,17.0,node
5383,MP11,meeting point,0.6483640408279301,5.400504250074107,18.0,node
5384,MP11,meeting point,0.6483640408279301,5.400504250074107,19.0,node
5385,MP11,meeting point,0.6483640408279301,5.400504250074107,20.0,node
5386,MP11,meeting point,0.6483640408279301,5.400504250074107,21.0,node
5387,MP11,meeting point,0.6483640408279301,5.400504250074107,22.0,node
5388,MP11,meeting point,0.6483640408279301,5.400504250074107,23.0,node
5389,MP11,meeting point,0.6483640408279301,5.400504250074107,24.0,node
5390,MP11,meeting point,0.6483640408279301,5.400504250074107,25.0,node
5391,MP11,meeting point,0.6483640408279301,5.400504250074107,26.0,node
5392,MP11,meeting point,0.6483640408279301,5.400504250074107,27.0,node
5393,MP11,meeting point,0.6483640408279301,5.400504250074107,28.0,node
